,Membro,GrupoPET
0,Maria Luiza Cunha,PET Engenharia de Alimentos
1,Mariane da Rosa,PET Arquitetura e Urbanismo
2,Kaique Alves,PET Bacharelado em Ciência da Computação
3,Catarina Castro,PET Bacharelado em Sistemas de Informação
4,Cauã da Costa,PET Medicina Veterinária
5,Alexia Porto,PET Geografia
6,João Guilherme Correia,PET Engenharia Elétrica
7,Murilo Araújo,PET Engenharia Elétrica
8,Noah Cardoso,PET Química
9,Gustavo Lima,PET de Engenharia Civil
10,Mariana da Conceição,PET Política Públicas
11,Enrico das Neves,PET Economia Solidária
12,Maria Julia Teixeira,PET História
13,Clara Freitas,PET Zootecnia
14,Manuela Gomes,PET Interdisciplinar Conexões de Saberes
15,Lucas Gabriel Duarte,PET Geografia
16,Cauê da Rocha,PET Geografia
17,Vinicius da Rosa,PET Economia
18,Henrique Correia,PET Engenharia Civil
19,Lorena Carvalho,PET Biologia
20,Mirella Castro,PET Engenharias
21,Olivia Silva,PET Matemática (Licenciatura)
22,Luana Aragão,PET Bacharelado em Zootecnia
23,Pedro Lucas da Mata,PET Informática
24,Marina Barros,PET Conexões de Saberes Serviço Social
25,Esther da Paz,PET Medicina UFTM
26,Vitor Hugo Carvalho,PET Letras
27,Otávio Barros,PET Música em Etnografia
28,Ana Beatriz Barbosa,PET Bacharelado em Zootecnia
29,Maria Fernanda Dias,PET CoCE
30,Davi Lucca Farias,PET EEL UFSC
31,Heitor Pereira,PET Biologia
32,Marcelo Oliveira,PET Escola de Comunicação
33,Danilo da Cunha,PET Ciência da Computação
34,Rafael Monteiro,PET Biologia
35,Murilo Cunha,PET Engenharia Elétrica
36,Olivia da Paz,PET Bio Pontal
37,Kamilly da Rosa,PET Engenharia Civil
38,Isadora Fernandes,PET Biologia
39,Mariana Cunha,PET Agronomia
40,Murilo Dias,GET Telecom
41,Eduarda Alves,PET Agronomia
42,Breno Cavalcanti,PET Matemática
43,Otávio da Mata,PET Física
44,Bernardo Almeida,PET Física
45,Lorena Pereira,PET Química Ambiental
46,Lavínia Teixeira,PET Ciências Natuais
47,Joaquim Costa,PET Engenharia de Alimentos
48,Alana Fogaça,PET Administração Pública
49,Augusto Costela,PET Medicina Veterinária
50,João Vitor Carvalho,PET Intercultural Indígena
51,Noah Pinto,PET Práxis
52,Samuel Santos,PET Ciências Agrárias
53,Marcelo Barros,PET Zootecnia
54,João Miguel da Mata,PET Engenharia Civil
55,Olivia Fogaça,PET AgroEnergia
56,Julia Fernandes,PET Ciências Biológicas
57,Nathan Moraes,PET Práticas de Letramento
58,Maria Alice da Luz,PET Educação Física
59,Thales Fogaça,PET Cinema
60,João Nascimento,PET Design
61,Nicole Alves,PET Conexões de Saberes - Licenciaturas e Serviço Social
62,Lucas Melo,PET Tecnologia em Alimentos
63,Catarina Castro,PET Engenharia Civil
64,Henrique Jesus,PET Química
65,Benício Oliveira,PET Engenharia de Controle e Automação
66,Bruno Gonçalves,PET Conexões de Saberes Ciências da Natureza e Matemática
67,Isadora Viana,PET Biologia
68,Otávio Porto,PET Engenharia de Alimentos
69,Davi Lucca Ribeiro,PET Comunicação Social
70,Leandro Fernandes,PET Agronomia
71,Ana Julia Novaes,PET Cinema
72,Mariane Ramos,PET Conexões de Saberes Estatísticos
73,Clarice Viana,"PET Zootecnia ""João Dimas Graciano"""
74,Caio Nunes,PET Geografia
75,Benjamin Souza,PET AgroEnergia
76,Ana Carolina Peixoto,PET Indígena - Ações em Saúde
77,Gabriel Costa,PET Geografia
78,Sophie Nascimento,PET Ações das Engenharias
79,Stephany Dias,PET Arquitetura e Urbanismo UFSC
80,Luiza Melo,PET Geografia
81,Maria Eduarda da Costa,PET Geografia
82,Gabrielly Barros,PET Intervenção Socioambiental em Uruçuí-Una
83,Sofia Viana,PET Educação Física
84,Natália Sales,PET Comunicação Social
85,Stephany Barros,"PET Ciência, Tecnologia e Inovação"
86,Raul Sales,PET Conexões Acesso e Sucesso no Ensino Superior
87,Isadora Fogaça,PET Medicina Veterinária
88,Alice Cunha,PET Comunicação Social
89,Maria Sophia Ribeiro,PET Educação Física
90,Ana Julia Martins,PET Engenharia Química
91,Lívia da Cruz,PET Engenharia de Pesca
92,Amanda Correia,PET Geografia
93,Lucas Gabriel Jesus,PET Conexões de Saberes Ciências da Natureza e Matemática
94,Lucca Teixeira,PET Engenharia Elétrica
95,Bianca Sales,PET Engenharia Ambiental
96,Maitê da Conceição,PET Economia
97,Luiza da Cunha,PET Parasitologia
98,Elisa Aragão,PET Matemática
99,Luiz Otávio Azevedo,PET Geografia
100,Stephany Gonçalves,PET Medicina Veterinária
101,Caroline da Costa,Pet Engenharia Florestal
102,Bruna Nogueira,PET Ciência da Computação
103,Kamilly Castro,PET Elétrica
104,Cauê das Neves,PET Ciência da Computação
105,Daniela Cunha,PET Letras
106,Lorenzo Azevedo,PET Letras
107,Luna da Mata,PET Engenharias
108,Isis da Rocha,PET Geologia
109,Luiz Otávio Teixeira,PET Agronomia
110,Sofia Fernandes,PET Práticas de Letramento
111,Manuela da Costa,PET Educação Física e Lazer
112,Leandro Freitas,PET Engenharia de Controle e Automação
113,João Pedro Freitas,PET Física
114,Luiz Felipe Jesus,PET Ciências Biologicas
115,Pedro Henrique da Paz,PET Física
116,Mirella Nascimento,PET Engenharia Civil
117,Pedro Barros,PET Matemática
118,Maysa da Mata,PET Engenharia Florestal
119,Benício Nunes,PET Geologia
120,Enzo Pereira,PET Engenharia de Alimentos
121,Maria Eduarda Pinto,PET Engenharia de Alimentos
122,Samuel Cunha,PET ENGENHARIA QUÍMICA
123,Vinicius Jesus,PET Computação
124,Rafael Dias,PET Intervenção Socioambiental em Uruçuí-Una
125,Ana Sophia Fogaça,PET Engenharia Elétrica
126,Lucca Azevedo,PET Bacharelado em Zootecnia
127,Pedro Lucas Ribeiro,PET Administração
128,Lucas Oliveira,PET Conexões de Saberes: Cenários de Práticas e Estágios Curriculares Noturnos
129,João Lucas Fogaça,PET Farmácia
130,Marina Barbosa,PET Comunidades Urbanas - Conexões de Saberes
131,Evelyn Santos,PET em Ciência da Computação
132,Emanuella Castro,PET Letras
133,Milena da Rocha,PET Engenharia Elétrica
134,Ana Laura Teixeira,PET Física
135,Isaac Castro,PET Geografia
136,Anthony das Neves,PET Pedagogia
137,Mirella Porto,PET Parasitologia
138,Daniela da Conceição,PET Biologia
139,Maria Eduarda da Mata,PET Bacharelado em Ciência da Computação
140,Lívia Pereira,PET Biologia
141,Melissa Pires,PET Pedagogia
142,Maysa Alves,PET Administração
143,Pedro Alves,PET Música
144,Mariane Ribeiro,PET Engenharia de Produção
145,João Miguel Correia,PET Odontologia
146,Olivia da Mota,PET Geografia
147,Stella Correia,PET Geografia
148,Lorenzo Silveira,PET Odontologia
149,Heloísa Ramos,PET Bacharelado Interdisciplinar em Ciência e Economia
150,Manuela Rodrigues,PET Matemática
151,Thomas da Rocha,PET Química
152,Sophie Araújo,Pet Engenharia Florestal
153,Bruno da Mata,PET Comunicação Social
154,Caroline Novaes,PET Indígena
155,Marcelo Barbosa,PET Arquitetura e Urbanismo UFSC
156,Henrique Pinto,PET Participação e Controle Social em Saúde
157,Samuel Peixoto,PET Indígena
158,João Lucas Porto,PET Engenharia Civil
159,Larissa Novaes,PET Conexões Ciência da Computação
160,Luiz Otávio Duarte,PET Engenharia Civil
161,Maria Vitória Nunes,PET Engenharia Química
162,Augusto Correia,PET Agronomia - IFPA
163,Luiz Fernando Cunha,PET Indígena
164,Nicole Silva,PET Biomecânica
165,Helena da Cunha,PET Conexões de Saberes Estatísticos
166,Davi Martins,PET Física
167,Davi Porto,PET Psicologia Geografia/Ciências Sociais
168,Davi da Luz,PET Arquitetura e Urbanismo
169,Cecília Jesus,PET Biologia
170,Yasmin Rocha,PET Indígena
171,Bárbara Silveira,PET Engenharia Elétrica
172,Emanuel Costela,PET Licenciaturas
173,Joaquim Mendes,PET Pedagogia
174,Lorena Monteiro,PET Enfermagem
175,João Lucas Castro,PET Geografia
176,Bryan Barros,PET Matemática
177,Bruno Fogaça,PET Economia
178,Enzo Gabriel Dias,PET Nutrição
179,Caroline Moura,GET Medicina
180,Lucca Cardoso,PET Engenharia Civil
181,Pedro Pereira,PET Biologia
182,Ana Luiza Cardoso,PET Arquitetura e Urbanismo UFSC
183,Antônio Dias,PET Medicina Veterinária
184,Nina Ribeiro,PET Geografia
185,Kamilly Sales,PET Ciência da Computação
186,Leonardo Castro,GET Medicina
187,Mariana Barros,PET Design
188,Davi Martins,PET Engenharia Agrícola
189,Júlia Ribeiro,PET Engenharia Química
190,Alexandre Cunha,PET Matemática
191,Davi Lucas Ribeiro,PET Bacharelado em Zootecnia
192,Maria Alice Castro,PET Farmácia
193,Alice Novaes,PET Cidade Saúde e Justiça
194,Cauã Viana,PET Administração
195,Ryan da Paz,PET Engenharia de Computação
196,Kaique Azevedo,PET Engenharia Química
197,Carolina Costela,PET Engenharia Elétrica
198,Otávio Oliveira,PET Informática
199,Luiz Felipe da Mata,PET Geografia
200,Joaquim Fernandes,PET Física
201,Juan Viana,PET Conexões de Saberes: Comunidades Indígenas
202,Nicole Freitas,GET Medicina
203,João Felipe Caldeira,PET Letras
204,Alice Lopes,PET Geografia
205,Larissa Alves,PET Geografia
206,Eduarda da Mata,PET Geologia UFC
207,Luiz Henrique Costa,PET Odontologia
208,Benjamin Pires,PET Química
209,Pietro Melo,PET Engenharia Elétrica
210,Isabelly da Rocha,PET Enfermagem
211,Julia da Mata,PET Nutrição
212,Milena da Cunha,PET Geografia
213,Emanuella da Paz,PET Engenharia Civil
214,Stephany Cardoso,PET Nutrição
215,Vitor Gabriel Cavalcanti,PET Escola de Comunicação
216,Maria Fernanda Jesus,PET Engenharia Civil
217,Breno Nogueira,PET Matemática
218,Diego Teixeira,PET Agronomia - IFPA
219,Agatha Aragão,PET Comunicação Social
220,Nicolas Almeida,PET Química Ambiental
221,Daniela Nunes,PET Bio Pontal
222,Maria Cunha,PET Letras
223,Clarice da Paz,PET Educação Física
224,Lavínia Lopes,PET Matemática
225,Marcela Alves,PET Biologia
226,Paulo Cunha,PET Enfermagem
227,Pedro Lucas Nascimento,PET História
228,Vitor Hugo Gomes,PET Letras
229,Pedro Henrique Jesus,PET Física
230,Diego Cardoso,PET Engenharia Química
231,Yago Santos,PET GAPE
232,Vicente da Luz,PET Engenharias
233,Isabelly Viana,PET Ciências Natuais
234,Davi Lucas Rezende,PET Física
235,Guilherme da Cruz,PET Solos: agregando saberes
236,Emilly Oliveira,PET Bacharelado Interdisciplinar em Ciência e Economia
237,Juan Azevedo,PET Administração Pública
238,Gabriela Caldeira,PET Engenharia Elétrica
239,Laís Fogaça,GET Engenharia Mecânica
240,Natália Caldeira,PET Ciência da Computação
241,Pietra Cardoso,PET Farmácia
242,Vitor Gabriel Castro,PET Educação Física
243,Raquel Cardoso,PET Engenharia Mecânica
244,Júlia Azevedo,PET Zootecnia UFSM
245,Alícia Correia,PET Engenharia Florestal
246,Isabella Mendes,PET Educação Física
247,Maysa da Luz,PET Ciência e Tecnologia
248,Caio Azevedo,PET Indígena
249,Lucca Costela,PET Economia
250,Davi Lucas Costela,PET Serviço Social
251,Maria Sophia Ramos,PET Enfermagem
252,Agatha Jesus,PET Matemática
253,Alexia Souza,PET Interdisciplinar Conexões de Saberes
254,Maria Clara Carvalho,PET Enfermagem
255,João Miguel Araújo,PET Química
256,Maysa Ramos,PET Administração
257,Pedro Oliveira,PET Cidade Saúde e Justiça
258,Rebeca Martins,PET Fronteiras: Saberes e Práticas Populares
259,Raquel Dias,PET Administração
260,Diogo das Neves,PET Práticas de Letramento
261,Luiz Henrique Costa,PET Protagonismo Juvenil em Periferias Urbanas
262,Alice Castro,PET Conexões de Saberes: Comunidades Indígenas
263,Gustavo Henrique Peixoto,PET Medicina
264,Rafael Azevedo,PET Conexões Administração
265,Luiz Felipe da Cruz,PET-Letras
266,Ana Luiza Ramos,PET História
267,Matheus Ramos,PET Matemática
268,Alana Gomes,PET História
269,Caio Cavalcanti,PET Engenharia Agrícola
270,André da Rosa,PET Agronomia
271,Raul Cardoso,PET Engenharia Florestal
272,Pietro das Neves,PET Geografia
273,Alana Costela,PET Zootecnia UFSM
274,Juliana da Luz,PET Agroflorestal
275,Ana Carolina da Luz,PET Cidade Saúde e Justiça
276,Luiza Cardoso,PET Medicina
277,Ana Júlia Cavalcanti,PET Educação Física
278,Vicente Barros,GET Medicina
279,Otávio Porto,PET Matemática
280,Maria Sophia Pereira,PET em Ciência da Computação
281,Daniel Cavalcanti,PET Engenharia de Produção
282,Letícia da Paz,PET Práticas Integradas em Saúde Coletiva
283,Luiz Miguel Moura,PET Matemática
284,Francisco Nunes,PET Zootecnia UFSM
285,Marcos Vinicius Costela,PET Agronomia - IFPA
286,Pietro Costela,PET Zootecnia
287,Enrico Correia,PET Física
288,Diego Silveira,PET Engenharia Agrícola
289,Mariane da Mota,PET Conexões de Saberes - Penedo
290,Julia Ramos,PET Agronomia - IFPA
291,Isabella Araújo,PET Geologia UFC
292,Sophia Mendes,PET Administração
293,Samuel da Cruz,PET Engenharia Mecânica
294,Luiz Henrique Ramos,PET Zootecnia UFSM
295,Luiz Otávio Cardoso,PET Ecologia
296,João Vitor Silva,PET Engenharia Florestal
297,Bárbara Rodrigues,PET Política Públicas
298,Maria Sophia Dias,PET Engenharia Civil
299,Olivia Gonçalves,PET História
300,Ana Vitória Pires,PET Ciências Biológicas
301,Rafael Santos,PET Biotecnologia
302,Joana Freitas,PET Políticas Públicas
303,Luiz Henrique Rezende,PET GAPE
304,Joaquim Moura,PET Zootecnia
305,Bianca Sales,PET Parasitologia
306,Esther Lima,PET Matemática (Licenciatura)
307,Elisa Silveira,PET Intercultural Indígena
308,Enzo Freitas,PET Engenharia de Pesca
309,Caroline Pinto,"PET Conexões de Saberes: Inclusão, Diversidade e Protagonismo"
310,André Moraes,PET GAPE
311,Vicente da Costa,PET Engenharia Civil
312,Benjamin Costa,PET Engenharia Elétrica
313,Caio Pinto,PET Agronomia
314,Catarina Silveira,PET Biologia
315,Luiz Henrique Ribeiro,PET Comunicação Social
316,Raquel Melo,PET Odontologia
317,Manuela Carvalho,PET Humanidades e Letras
318,Maitê Novaes,PET Ecologia
319,Rebeca da Cruz,PET Intercultural Indígena
320,Samuel Silva,PET Matemática
321,Benício Martins,"PET Zootecnia ""João Dimas Graciano"""
322,Luigi da Mota,PET Geografia
323,Bryan Pinto,PET Psicologia
324,Mirella Azevedo,PET Conexões de Saberes: Comunidades Indígenas
325,Kevin Viana,PET Engenharia de Produção
326,Benjamin Souza,PET Engenharia Ambiental
327,Emanuelly da Rocha,PET Escola de Comunicação
328,Maria Fernanda Novaes,PET Matemática
329,Yago Fernandes,PET Educação Física e Lazer
330,Felipe da Costa,PET Biomecânica
331,Bernardo da Luz,PET Engenharia Florestal
332,Sabrina Souza,PET Engenharia Mecânica
333,Gabriela Alves,PET Conexões de Saberes: Comunidades Indígenas
334,Gabriela Cunha,PET Farmácia
335,Alexandre Souza,PET AutoNet
336,Ana Sophia Barros,PET Comunicação Social
337,Rafael da Cruz,PET Engenharias da Mobilidade
338,Danilo Costa,PET Engenharia Agrícola
339,Renan Costa,PET Bacharelado em Estatística
340,Maria Alice Nogueira,PET Fisioterapia
341,Augusto da Luz,PET Letras
342,Vinicius Mendes,PET Design
343,Helena Araújo,PET Zootecnia
344,Gabrielly Farias,PET Farmácia
345,Isabelly Almeida,PET EEL UFSC
346,Nicole Peixoto,PET Química
347,Ana Laura Jesus,PET Engenharia Civil
348,Diogo Cavalcanti,PET Floresta
349,Maria Vitória Peixoto,PET Floresta
350,Luiza Carvalho,PET Práticas Integradas em Saúde Coletiva
351,Fernando Rodrigues,PET Ciências Biologicas
352,Felipe Carvalho,PET Serviço Social
353,Caio Azevedo,PET Engenharia Civil
354,Caroline Lima,PET Engenharia Química
355,Thiago Lima,PET Ciências Agrárias
356,Lorena Moura,PET Bacharelado em Zootecnia
357,Leandro da Conceição,PET Engenharia de Alimentos
358,Evelyn Moreira,PET Biotecnologia
359,Noah da Conceição,PET Zootecnia
360,Davi Lucas Nogueira,PET Cidade Saúde e Justiça
361,Gustavo Pereira,PET Pedagogia
362,Mirella Gomes,PET Letras
363,Juan Silva,PET Engenharia Mecânica
364,Gustavo Henrique Silva,PET Ecologia
365,Luiz Otávio Cavalcanti,PET Medicina Veterinária
366,Marcos Vinicius Cardoso,PET Intervenção Socioambiental em Uruçuí-Una
367,Gabrielly Nogueira,PET Geografia
368,Vicente Pereira,PET CoCE
369,Sofia Cavalcanti,PET Engenharia Elétrica
370,Luiz Otávio da Conceição,PET Engenharias
371,Ana Lívia Martins,PET Administração
372,Heitor Castro,PET Biomecânica
373,Carlos Eduardo Moura,PET Zootecnia
374,Rebeca Alves,PET ENGENHARIA QUÍMICA
375,Luana da Costa,PET Biologia
376,Isabelly Silveira,PET Engenharia de Alimentos
377,Nathan Costa,PET Design
378,Lara Sales,PET Conexões de Saberes Políticas Públicas de Juventude
379,Ana Clara da Luz,PET Física
380,Ana Clara Pereira,PET Licenciaturas
381,Felipe Duarte,PET Biologia
382,Mariane Lima,PET Biologia
383,João Pedro Pereira,PET Música
384,Pietra Rezende,PET Engenharia Ambiental
385,Ana Clara Ribeiro,PET Biologia
386,Diogo Castro,PET Química
387,Benjamin da Costa,PET Bacharelado em Engenharia Elétrica
388,Maria Vitória Costa,PET Farmácia
389,Rebeca Rezende,PET Administração
390,Melissa Araújo,GET Engenharia Computacional
391,Luiz Henrique Duarte,"PET Conexões de Saberes: Inclusão, Diversidade e Protagonismo"
392,Ana Clara Moreira,PET Indígena - Ações em Saúde
393,Benjamin Ribeiro,PET Engenharia Elétrica
394,Agatha Barbosa,PET Conexões de Saberes Ciências da Natureza e Matemática
395,Laura Almeida,PET Química
396,Luiz Henrique Nunes,PET Química
397,Stella da Mota,PET Engenharia de Pesca
398,Yuri Cavalcanti,PET Elétrica
399,Giovanna Jesus,PET Educação
400,Juan Aragão,PET Agro
401,Nathan da Cunha,PET Bacharelado em Zootecnia
402,Emilly Santos,PET Engenharia Florestal
403,Carolina da Paz,PET Arquitetura
404,Mirella Sales,PET Comunicação Social
405,Carlos Eduardo da Luz,PET Produção
406,Lorenzo da Costa,PET Fitoterapia
407,Vinicius Rodrigues,PET Agronomia
408,Ryan Azevedo,PET Biomedicina
409,Cauê Gomes,PET Biologia
410,Cauê Cavalcanti,PET Conexões Acesso e Sucesso no Ensino Superior
411,Lucca Correia,PET Química
412,Vinicius Farias,PET Ciências Agrárias
413,Luna Cardoso,PET Engenharia Elétrica
414,Larissa Novaes,PET ProdBio
415,Bernardo Sales,PET Física
416,Júlia Campos,PET Química
417,Diogo Jesus,PET Administração
418,Júlia Caldeira,PET Política Públicas
419,Arthur Mendes,PET Engenharia de Alimentos
420,Mariana Ramos,PET Física
421,Pedro Campos,PET Tecnologias em Saúde
422,Enzo Gabriel Carvalho,PET Engenharia Agrícola
423,Daniel Duarte,"PET Zootecnia ""João Dimas Graciano"""
424,Pedro Dias,PET EEL UFSC
425,Mirella Jesus,"PET Zootecnia ""João Dimas Graciano"""
426,Levi Silva,PET Administração
427,Luiz Otávio Caldeira,PET Matemática
428,Bárbara Lopes,"PET Conexões de Saberes: Inclusão, Diversidade e Protagonismo"
429,Raquel Freitas,PET Pedagogia
430,Eduarda Lima,PET Geografia
431,Esther Sales,Pet Engenharia Florestal
432,Breno Rocha,PET Farmácia
433,Kevin Melo,PET Biologia
434,Antônio Pires,PET Comunidades Urbanas - Conexões de Saberes
435,Raul Pereira,PET Engenharia de Alimentos
436,Henrique Teixeira,PET Agronomia
437,Calebe da Costa,"PET Conexões de Saberes: Inclusão, Diversidade e Protagonismo"
438,Maria Fogaça,PET Engenharia Civil
439,Marcela da Luz,PET Zootecnia
440,Nina Costa,PET Farmácia
441,Marcelo Monteiro,PET Farmácia
442,Ana Julia Dias,PET Engenharia Elétrica
443,Luigi Araújo,PET Farmácia
444,João Vitor Moreira,PET Tecnologias em Saúde
445,Rafaela Silveira,PET Cinema
446,Alexandre Jesus,PET Conexões Administração
447,Calebe Rodrigues,PET Ciências Agrárias
448,Miguel Moreira,PET Biologia
449,Gabrielly Carvalho,Pet Engenharia Florestal
450,Gustavo Alves,PET Parasitologia
451,Giovanna Costela,PET Nutrição
452,Evelyn Nogueira,PET Serviço Social
453,Rebeca Vieira,PET Cinema
454,Breno Ribeiro,PET Zootecnia
455,Leandro Cardoso,PROPET Fonoaudiologia
456,Levi Sales,PET Agronomia
457,João Miguel Monteiro,PET Política Públicas
458,Pedro Lucas Carvalho,PET Ciência
459,Manuela Rocha,"PET Conexões de Saberes Tecnologias Sociais, Trabalho e Desenvolvimento Social Regional"
460,Igor Carvalho,PET Química
461,Milena Peixoto,PET Agronomia
462,Agatha Nogueira,PET Nutrição
463,Isis Correia,PET Engenharia Biomédica
464,Ana Vitória Souza,PET Engenharia Mecânica
465,Clara Lima,PET Bacharelado em Ciências Biológicas
466,Maria Vitória Costa,PET Enfermagem
467,Mariane Caldeira,PET Informática
468,Natália Azevedo,PET Pedagogia
469,Rafaela Cardoso,PET Agronomia
470,Enzo Gabriel da Luz,PET Administração
471,Theo Martins,PET Farmácia
472,Maitê da Rocha,PET Medicina
473,Kamilly Pinto,PET Direitos
474,Amanda Aragão,PET Agro
475,Maria Clara Lima,PET Engenharia Civil
476,Sophia Fogaça,PET Enfermagem
477,Alana Nogueira,PET Administração
478,Giovanna Martins,PET Geografia
479,Henrique das Neves,PET Agronomia
480,Erick da Mota,PET EEL UFSC
481,Bruna Moura,PET Geografia
482,Sophie Melo,PET Engenharia Elétrica
483,Rebeca Ribeiro,PET Física
484,Raquel Fernandes,PET Química Ambiental
485,Ryan Costela,PET Engenharia de Alimentos
486,Sophia Mendes,PET Administração
487,Isadora Pereira,PET Engenharia de Alimentos
488,Felipe Dias,PET Medicina Veterinária
489,Marina da Rocha,PET Ecologia
490,Maria Sophia da Rosa,PET Conexões de Saberes Ciências da Natureza e Matemática
491,João Guilherme Melo,PET Conexões de Saberes: Cenários de Práticas e Estágios Curriculares Noturnos
492,Beatriz da Rocha,PET Geografia
493,Maria Fernanda Lopes,PET Letras
494,Eduarda Moura,PET Engenharia Florestal
495,Ana Sophia Ferreira,GET Engenharia Ambiental e Sanitária
496,Camila Sales,PET Economia
497,Calebe da Rocha,PET Engenharia de Alimentos
498,Mariane da Costa,PET História
499,Arthur Moreira,PET Engenharia Civil
500,Ana Laura Nogueira,PET Fronteiras: Saberes e Práticas Populares
501,Pedro da Rocha,PET Economia
